Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10
"[4409905948, 'Renekton', 1, 7, 5, False, 138, 14, 13]","[4409905948, 'Lillia', 4, 3, 2, False, 35, 20, 8]","[4409905948, 'Riven', 4, 7, 5, False, 147, 22, 8]","[4409905948, 'Rammus', 2, 8, 8, False, 104, 72, 7]","[4409905948, 'Lulu', 3, 6, 9, False, 20, 26, 57]","[4409905948, 'Rumble', 9, 3, 7, True, 172, 32, 11]","[4409905948, 'Olaf', 6, 3, 11, True, 18, 11, 15]","[4409905948, 'Sylas', 7, 1, 5, True, 176, 48, 21]","[4409905948, 'Varus', 5, 6, 10, True, 153, 14, 28]","[4409905948, 'Renata', 4, 1, 20, True, 13, 51, 58]"
"[4411057202, 'Lissandra', 3, 7, 9, False, 295, 17, 48]","[4411057202, 'Kindred', 11, 6, 8, False, 97, 165, 48]","[4411057202, 'Syndra', 3, 7, 9, False, 279, 14, 24]","[4411057202, 'Draven', 4, 9, 13, False, 295, 62, 42]","[4411057202, 'Sona', 5, 4, 20, False, 24, 2, 128]","[4411057202, 'Shen', 3, 3, 17, True, 257, 2, 21]","[4411057202, 'MonkeyKing', 6, 5, 16, True, 39, 65, 42]","[4411057202, 'Gragas', 10, 2, 12, True, 229, 109, 26]","[4411057202, 'Yasuo', 10, 9, 6, True, 254, 39, 48]","[4411057202, 'Poppy', 4, 7, 13, True, 54, 140, 105]"
"[4413063646, 'Aatrox', 0, 4, 1, False, 202, 12, 21]","[4413063646, 'Skarner', 0, 3, 3, False, 18, 35, 33]","[4413063646, 'Viktor', 2, 4, 1, False, 187, 30, 22]","[4413063646, 'Sivir', 1, 5, 1, False, 193, 31, 11]","[4413063646, 'Pyke', 1, 4, 0, False, 25, 29, 48]","[4413063646, 'Garen', 4, 0, 4, True, 196, 24, 22]","[4413063646, 'Nidalee', 10, 1, 3, True, 28, 0, 20]","[4413063646, 'Orianna', 3, 0, 7, True, 181, 12, 17]","[4413063646, 'Ashe', 2, 1, 4, True, 198, 4, 16]","[4413063646, 'Zilean', 1, 2, 11, True, 19, 9, 39]"
"[4411914362, 'Sejuani', 6, 0, 5, True, 137, 20, 9]","[4411914362, 'LeeSin', 11, 1, 4, True, 29, 78, 19]","[4411914362, 'Taliyah', 1, 4, 5, True, 134, 17, 9]","[4411914362, 'Ezreal', 5, 3, 7, True, 153, 1, 12]","[4411914362, 'Sona', 3, 1, 10, True, 11, 2, 32]","[4411914362, 'Kled', 0, 8, 0, False, 134, 0, 4]","[4411914362, 'Trundle', 1, 4, 2, False, 11, 21, 20]","[4411914362, 'Azir', 3, 6, 1, False, 166, 20, 23]","[4411914362, 'Kalista', 3, 3, 1, False, 169, 9, 14]","[4411914362, 'Leona', 2, 5, 4, False, 22, 27, 25]"
"[4412219155, 'MonkeyKing', 9, 9, 4, False, 203, 68, 15]","[4412219155, 'Karthus', 0, 7, 10, False, 54, 20, 16]","[4412219155, 'Diana', 8, 11, 3, False, 131, 2, 10]","[4412219155, 'Samira', 8, 5, 5, False, 236, 33, 28]","[4412219155, 'Rakan', 0, 4, 17, False, 39, 48, 99]","[4412219155, 'Aatrox', 1, 7, 8, True, 165, 35, 15]","[4412219155, 'Lillia', 10, 4, 7, True, 67, 27, 26]","[4412219155, 'Syndra', 11, 4, 9, True, 248, 73, 21]","[4412219155, 'Kaisa', 9, 4, 2, True, 175, 19, 28]","[4412219155, 'Pyke', 5, 6, 7, True, 43, 3, 77]"
"[4412728179, 'Annie', 2, 5, 3, False, 110, 8, 16]","[4412728179, 'Vi', 3, 6, 8, False, 21, 19, 7]","[4412728179, 'Sylas', 6, 5, 1, False, 142, 30, 12]","[4412728179, 'Kaisa', 5, 7, 3, False, 147, 4, 8]","[4412728179, 'Lulu', 1, 6, 7, False, 0, 2, 26]","[4412728179, 'Gangplank', 1, 3, 5, True, 198, 15, 14]","[4412728179, 'Talon', 9, 1, 2, True, 10, 6, 11]","[4412728179, 'Zoe', 3, 5, 10, True, 138, 16, 8]","[4412728179, 'Draven', 12, 6, 7, True, 126, 20, 8]","[4412728179, 'Nautilus', 4, 2, 19, True, 35, 14, 30]"
"[4408955842, 'Aatrox', 2, 2, 3, False, 173, 34, 12]","[4408955842, 'Talon', 5, 6, 4, False, 30, 123, 16]","[4408955842, 'Yuumi', 2, 10, 7, False, 4, 29, 40]","[4408955842, 'Ezreal', 5, 9, 3, False, 143, 12, 19]","[4408955842, 'Garen', 1, 6, 4, False, 162, 45, 17]","[4408955842, 'Riven', 4, 3, 7, True, 148, 37, 13]","[4408955842, 'Nunu', 4, 0, 11, True, 33, 9, 39]","[4408955842, 'Ryze', 4, 0, 7, True, 176, 99, 17]","[4408955842, 'Samira', 15, 4, 7, True, 158, 47, 8]","[4408955842, 'Taric', 4, 8, 12, True, 30, 12, 29]"
"[4410592416, 'Illaoi', 3, 8, 1, False, 189, 2, 13]","[4410592416, 'LeeSin', 3, 5, 2, False, 28, 90, 15]","[4410592416, 'Vladimir', 3, 6, 3, False, 141, 20, 12]","[4410592416, 'Tristana', 8, 6, 3, False, 166, 49, 12]","[4410592416, 'Amumu', 1, 8, 3, False, 34, 7, 38]","[4410592416, 'Renekton', 9, 4, 4, True, 195, 24, 15]","[4410592416, 'MonkeyKing', 8, 1, 8, True, 21, 48, 11]","[4410592416, 'Aatrox', 5, 4, 3, True, 131, 37, 15]","[4410592416, 'Ziggs', 8, 3, 12, True, 200, 67, 9]","[4410592416, 'Zilean', 3, 6, 11, True, 16, 31, 60]"
"[4413553323, 'Aatrox', 4, 5, 12, True, 215, 39, 35]","[4413553323, 'Talon', 22, 7, 6, True, 59, 13, 26]","[4413553323, 'Zoe', 7, 7, 16, True, 196, 40, 27]","[4413553323, 'Zeri', 5, 9, 14, True, 229, 30, 50]","[4413553323, 'Lulu', 1, 9, 23, True, 28, 84, 93]","[4413553323, 'Kennen', 2, 9, 9, False, 194, 36, 61]","[4413553323, 'LeeSin', 10, 7, 14, False, 50, 110, 41]","[4413553323, 'Azir', 5, 10, 15, False, 175, 77, 44]","[4413553323, 'Sivir', 16, 8, 6, False, 242, 109, 33]","[4413553323, 'Karma', 4, 5, 20, False, 25, 47, 110]"
"[4409909107, 'Yone', 6, 6, 0, True, 191, 8, 16]","[4409909107, 'Hecarim', 6, 2, 6, True, 42, 65, 16]","[4409909107, 'Annie', 3, 3, 8, True, 157, 45, 22]","[4409909107, 'Aphelios', 6, 6, 7, True, 158, 20, 6]","[4409909107, 'Karma', 3, 2, 12, True, 27, 27, 75]","[4409909107, 'Sejuani', 3, 5, 7, False, 168, 57, 12]","[4409909107, 'Olaf', 3, 5, 9, False, 24, 37, 20]","[4409909107, 'Rumble', 6, 7, 3, False, 128, 34, 11]","[4409909107, 'Sivir', 4, 4, 3, False, 167, 57, 23]","[4409909107, 'Renata', 3, 3, 7, False, 12, 16, 40]"
"[4408231084, 'Renekton', 1, 2, 2, True, 96, 13, 15]","[4408231084, 'Nidalee', 7, 1, 6, True, 17, 18, 20]","[4408231084, 'Yone', 11, 1, 1, True, 126, 9, 5]","[4408231084, 'Samira', 13, 2, 5, True, 130, 24, 12]","[4408231084, 'Pyke', 1, 0, 10, True, 19, 14, 23]","[4408231084, 'Vayne', 1, 4, 1, False, 107, 21, 10]","[4408231084, 'Talon', 0, 4, 3, False, 14, 50, 4]","[4408231084, 'Urgot', 2, 7, 0, False, 94, 15, 7]","[4408231084, 'Swain', 2, 7, 1, False, 63, 0, 2]","[4408231084, 'Senna', 1, 11, 2, False, 12, 15, 25]"
"[4412666262, 'Galio', 3, 0, 11, True, 129, 9, 34]","[4412666262, 'Trundle', 10, 2, 7, True, 21, 100, 31]","[4412666262, 'Xerath', 10, 2, 7, True, 151, 32, 21]","[4412666262, 'Sivir', 6, 1, 14, True, 236, 23, 32]","[4412666262, 'Karma', 4, 4, 15, True, 10, 26, 59]","[4412666262, 'Rumble', 1, 5, 0, False, 152, 8, 15]","[4412666262, 'Kayn', 4, 6, 2, False, 16, 56, 33]","[4412666262, 'Azir', 2, 6, 3, False, 193, 20, 17]","[4412666262, 'Ezreal', 1, 8, 3, False, 167, 25, 9]","[4412666262, 'Pantheon', 1, 8, 3, False, 39, 39, 72]"
"[4412386724, 'Akali', 1, 4, 3, False, 196, 46, 14]","[4412386724, 'Belveth', 8, 4, 2, False, 34, 17, 19]","[4412386724, 'Viktor', 3, 3, 3, False, 202, 25, 13]","[4412386724, 'Yasuo', 3, 6, 6, False, 178, 16, 11]","[4412386724, 'Senna', 0, 4, 12, False, 18, 18, 50]","[4412386724, 'Yone', 9, 2, 4, True, 210, 57, 12]","[4412386724, 'Nunu', 3, 5, 13, True, 15, 43, 22]","[4412386724, 'Tristana', 4, 3, 4, True, 180, 84, 20]","[4412386724, 'Seraphine', 4, 2, 9, True, 202, 27, 10]","[4412386724, 'Bard', 1, 4, 10, True, 17, 25, 74]"
"[4413178382, 'Kennen', 6, 2, 1, True, 101, 7, 12]","[4413178382, 'Viego', 4, 1, 4, True, 6, 49, 7]","[4413178382, 'Garen', 0, 1, 3, True, 120, 19, 6]","[4413178382, 'Kalista', 7, 0, 2, True, 150, 3, 9]","[4413178382, 'Soraka', 0, 0, 10, True, 4, 36, 28]","[4413178382, 'Gnar', 0, 4, 3, False, 86, 10, 6]","[4413178382, 'Kayn', 2, 3, 0, False, 12, 2, 15]","[4413178382, 'Swain', 2, 1, 0, False, 114, 16, 5]","[4413178382, 'Vayne', 0, 5, 0, False, 88, 13, 8]","[4413178382, 'Taric', 0, 4, 0, False, 20, 14, 7]"
"[4410574511, 'Aatrox', 10, 2, 5, True, 201, 57, 22]","[4410574511, 'Evelynn', 7, 0, 8, True, 24, 119, 45]","[4410574511, 'Irelia', 2, 6, 4, True, 229, 14, 18]","[4410574511, 'Sivir', 8, 1, 5, True, 228, 2, 20]","[4410574511, 'Karma', 4, 2, 12, True, 31, 17, 75]","[4410574511, 'Camille', 1, 9, 2, False, 183, 13, 14]","[4410574511, 'Talon', 0, 6, 3, False, 74, 21, 25]","[4410574511, 'Azir', 5, 7, 2, False, 180, 19, 16]","[4410574511, 'Ezreal', 4, 6, 1, False, 202, 61, 18]","[4410574511, 'Ashe', 1, 3, 4, False, 28, 69, 83]"
"[4412212384, 'Sejuani', 0, 5, 4, False, 158, 5, 20]","[4412212384, 'RekSai', 4, 5, 2, False, 5, 25, 19]","[4412212384, 'Cassiopeia', 3, 3, 1, False, 179, 23, 16]","[4412212384, 'Yasuo', 1, 5, 3, False, 178, 17, 18]","[4412212384, 'Pyke', 0, 3, 4, False, 40, 30, 76]","[4412212384, 'Shen', 2, 2, 9, True, 130, 3, 25]","[4412212384, 'MasterYi', 14, 1, 5, True, 28, 19, 7]","[4412212384, 'Viktor', 1, 2, 4, True, 175, 23, 12]","[4412212384, 'Caitlyn', 3, 2, 10, True, 177, 19, 14]","[4412212384, 'Lulu', 1, 1, 16, True, 20, 9, 46]"
"[4408176116, 'Sejuani', 2, 7, 1, False, 73, 4, 8]","[4408176116, 'Pantheon', 2, 3, 1, False, 3, 7, 8]","[4408176116, 'Viktor', 1, 3, 3, False, 136, 26, 8]","[4408176116, 'Aphelios', 2, 4, 1, False, 82, 3, 4]","[4408176116, 'Bard', 1, 4, 2, False, 6, 24, 27]","[4408176116, 'Poppy', 2, 2, 4, True, 99, 8, 12]","[4408176116, 'Kindred', 12, 2, 2, True, 14, 43, 21]","[4408176116, 'Irelia', 1, 2, 4, True, 111, 14, 7]","[4408176116, 'Karthus', 4, 1, 7, True, 137, 2, 8]","[4408176116, 'Soraka', 2, 1, 11, True, 7, 29, 26]"
"[4414008113, 'Viego', 12, 8, 8, True, 249, 35, 26]","[4414008113, 'Nunu', 4, 2, 26, True, 45, 19, 65]","[4414008113, 'Cassiopeia', 7, 5, 13, True, 266, 94, 33]","[4414008113, 'Sivir', 8, 6, 17, True, 248, 87, 13]","[4414008113, 'Zilean', 7, 6, 22, True, 45, 26, 85]","[4414008113, 'Akali', 12, 7, 4, False, 250, 45, 41]","[4414008113, 'Vi', 2, 11, 10, False, 25, 38, 26]","[4414008113, 'Sylas', 3, 8, 10, False, 227, 15, 26]","[4414008113, 'Zeri', 10, 4, 8, False, 348, 10, 47]","[4414008113, 'Soraka', 0, 8, 16, False, 33, 30, 55]"
"[4413339924, 'Ornn', 2, 3, 8, False, 183, 47, 23]","[4413339924, 'Graves', 4, 7, 10, False, 33, 44, 44]","[4413339924, 'Akshan', 4, 6, 4, False, 150, 25, 11]","[4413339924, 'Seraphine', 7, 5, 3, False, 157, 36, 11]","[4413339924, 'Nautilus', 0, 8, 11, False, 25, 50, 34]","[4413339924, 'Garen', 7, 1, 3, True, 216, 7, 21]","[4413339924, 'Fiddlesticks', 8, 4, 8, True, 8, 5, 52]","[4413339924, 'Renekton', 3, 2, 11, True, 164, 38, 14]","[4413339924, 'Ezreal', 10, 6, 2, True, 169, 7, 11]","[4413339924, 'Soraka', 1, 4, 19, True, 13, 40, 62]"
"[4412205978, 'Aatrox', 9, 0, 5, True, 212, 58, 23]","[4412205978, 'Kayn', 5, 2, 9, True, 16, 15, 18]","[4412205978, 'Sylas', 5, 0, 6, True, 213, 10, 16]","[4412205978, 'Jhin', 6, 1, 2, True, 159, 16, 11]","[4412205978, 'Yuumi', 0, 2, 9, True, 2, 5, 33]","[4412205978, 'Fiora', 1, 6, 0, False, 152, 33, 6]","[4412205978, 'Nunu', 0, 7, 0, False, 15, 29, 22]","[4412205978, 'Viktor', 2, 5, 0, False, 176, 7, 12]","[4412205978, 'Zeri', 2, 2, 1, False, 188, 16, 20]","[4412205978, 'Sona', 0, 5, 3, False, 8, 25, 42]"
"[4409871571, 'Kennen', 8, 7, 7, False, 246, 65, 19]","[4409871571, 'JarvanIV', 8, 8, 12, False, 37, 59, 38]","[4409871571, 'Azir', 1, 8, 9, False, 254, 57, 12]","[4409871571, 'Ezreal', 10, 5, 9, False, 286, 56, 24]","[4409871571, 'Renata', 3, 11, 11, False, 25, 24, 91]","[4409871571, 'Gnar', 4, 6, 15, True, 202, 33, 34]","[4409871571, 'Belveth', 11, 2, 7, True, 33, 9, 27]","[4409871571, 'Akali', 9, 8, 7, True, 210, 88, 17]","[4409871571, 'Veigar', 12, 7, 9, True, 247, 29, 33]","[4409871571, 'Ashe', 3, 7, 27, True, 32, 51, 110]"
"[4413884004, 'Kled', 3, 3, 2, False, 166, 18, 17]","[4413884004, 'Talon', 4, 3, 2, False, 158, 3, 13]","[4413884004, 'Elise', 5, 4, 1, False, 22, 38, 15]","[4413884004, 'Sivir', 2, 7, 0, False, 134, 1, 13]","[4413884004, 'Amumu', 0, 8, 7, False, 27, 18, 26]","[4413884004, 'Jax', 5, 3, 1, True, 140, 15, 12]","[4413884004, 'Nidalee', 2, 4, 5, True, 9, 0, 12]","[4413884004, 'Nilah', 12, 2, 5, True, 149, 30, 16]","[4413884004, 'Velkoz', 5, 2, 6, True, 185, 12, 17]","[4413884004, 'Janna', 1, 3, 14, True, 5, 41, 56]"
"[4412115539, 'Irelia', 9, 6, 9, False, 225, 138, 26]","[4412115539, 'Diana', 6, 8, 6, False, 73, 85, 31]","[4412115539, 'Karthus', 6, 9, 7, False, 204, 9, 26]","[4412115539, 'MissFortune', 8, 7, 7, False, 247, 110, 34]","[4412115539, 'Amumu', 2, 5, 14, False, 47, 24, 94]","[4412115539, 'Riven', 9, 8, 6, True, 199, 73, 27]","[4412115539, 'Hecarim', 7, 5, 15, True, 37, 19, 26]","[4412115539, 'Zac', 8, 7, 15, True, 257, 63, 35]","[4412115539, 'Jinx', 9, 7, 9, True, 248, 25, 40]","[4412115539, 'Seraphine', 2, 4, 22, True, 35, 10, 86]"
"[4414652608, 'Urgot', 5, 2, 7, True, 169, 16, 15]","[4414652608, 'Volibear', 9, 4, 8, True, 9, 117, 31]","[4414652608, 'Ahri', 3, 3, 11, True, 183, 66, 21]","[4414652608, 'Caitlyn', 8, 2, 7, True, 205, 38, 18]","[4414652608, 'Nami', 3, 1, 16, True, 15, 27, 49]","[4414652608, 'Tryndamere', 7, 3, 3, False, 201, 8, 16]","[4414652608, 'Poppy', 2, 7, 2, False, 13, 77, 28]","[4414652608, 'Akali', 2, 5, 2, False, 137, 8, 5]","[4414652608, 'Ashe', 0, 7, 4, False, 176, 51, 12]","[4414652608, 'Lux', 1, 6, 6, False, 20, 15, 41]"
"[4413635666, 'Graves', 0, 3, 0, False, 82, 19, 10]","[4413635666, 'Trundle', 0, 6, 1, False, 2, 35, 9]","[4413635666, 'Viktor', 0, 1, 1, False, 130, 7, 12]","[4413635666, 'Sivir', 1, 3, 0, False, 110, 5, 6]","[4413635666, 'Yuumi', 0, 1, 1, False, 4, 37, 16]","[4413635666, 'Riven', 7, 0, 1, True, 149, 28, 12]","[4413635666, 'XinZhao', 2, 0, 3, True, 9, 55, 14]","[4413635666, 'Orianna', 1, 0, 3, True, 141, 20, 10]","[4413635666, 'Samira', 4, 1, 0, True, 124, 31, 4]","[4413635666, 'Karma', 0, 0, 4, True, 5, 39, 24]"
"[4412273473, 'Jax', 6, 10, 4, False, 181, 11, 20]","[4412273473, 'Elise', 3, 10, 10, False, 18, 55, 27]","[4412273473, 'Irelia', 7, 9, 6, False, 226, 40, 27]","[4412273473, 'Teemo', 5, 7, 4, False, 183, 22, 12]","[4412273473, 'Pyke', 2, 9, 6, False, 65, 34, 81]","[4412273473, 'Tryndamere', 8, 8, 6, True, 178, 7, 13]","[4412273473, 'Zac', 7, 1, 23, True, 67, 40, 18]","[4412273473, 'Sylas', 14, 6, 11, True, 165, 41, 21]","[4412273473, 'Jhin', 8, 4, 15, True, 201, 36, 21]","[4412273473, 'Amumu', 7, 4, 16, True, 34, 28, 64]"
"[4407780540, 'Aatrox', 1, 3, 0, False, 108, 2, 4]","[4407780540, 'Lillia', 0, 3, 4, False, 13, 27, 9]","[4407780540, 'Garen', 3, 3, 1, False, 114, 31, 14]","[4407780540, 'Swain', 1, 4, 0, False, 88, 0, 4]","[4407780540, 'Ashe', 0, 6, 3, False, 3, 11, 16]","[4407780540, 'Nasus', 3, 1, 1, True, 108, 10, 4]","[4407780540, 'Ekko', 9, 1, 3, True, 19, 32, 16]","[4407780540, 'Talon', 0, 0, 5, True, 106, 20, 5]","[4407780540, 'Draven', 5, 0, 4, True, 114, 4, 9]","[4407780540, 'Anivia', 2, 3, 11, True, 5, 12, 21]"
"[4412323516, 'Azir', 2, 8, 6, True, 199, 22, 16]","[4412323516, 'Kayn', 7, 4, 6, True, 60, 89, 21]","[4412323516, 'Garen', 10, 0, 5, True, 268, 22, 17]","[4412323516, 'Seraphine', 5, 1, 9, True, 241, 76, 42]","[4412323516, 'Janna', 1, 0, 16, True, 20, 11, 83]","[4412323516, 'Tryndamere', 1, 7, 6, False, 222, 13, 13]","[4412323516, 'MonkeyKing', 4, 4, 3, False, 60, 68, 34]","[4412323516, 'Fizz', 6, 5, 2, False, 204, 16, 13]","[4412323516, 'Draven', 2, 4, 3, False, 244, 35, 16]","[4412323516, 'Zilean', 0, 5, 8, False, 33, 36, 112]"
"[4414265811, 'Jax', 5, 3, 6, True, 124, 16, 8]","[4414265811, 'Elise', 7, 2, 10, True, 6, 65, 10]","[4414265811, 'Vladimir', 5, 1, 1, True, 148, 5, 15]","[4414265811, 'Lucian', 9, 3, 5, True, 171, 19, 20]","[4414265811, 'Nami', 0, 2, 17, True, 0, 56, 39]","[4414265811, 'Kled', 3, 3, 2, False, 136, 5, 5]","[4414265811, 'Graves', 5, 7, 1, False, 53, 15, 34]","[4414265811, 'Ekko', 1, 5, 2, False, 125, 19, 11]","[4414265811, 'Ezreal', 1, 5, 3, False, 72, 18, 8]","[4414265811, 'Yuumi', 1, 6, 4, False, 2, 5, 6]"
"[4412317194, 'Ornn', 1, 9, 12, False, 146, 13, 15]","[4412317194, 'Kindred', 7, 10, 6, False, 51, 71, 23]","[4412317194, 'Ahri', 9, 5, 5, False, 191, 9, 13]","[4412317194, 'Velkoz', 6, 7, 8, False, 212, 27, 17]","[4412317194, 'Blitzcrank', 0, 9, 8, False, 34, 15, 53]","[4412317194, 'Sett', 12, 1, 8, True, 236, 20, 30]","[4412317194, 'Elise', 17, 3, 14, True, 48, 83, 21]","[4412317194, 'Yone', 5, 7, 13, True, 181, 7, 18]","[4412317194, 'Seraphine', 4, 5, 15, True, 150, 15, 19]","[4412317194, 'Bard', 2, 7, 17, True, 17, 33, 86]"
"[4408706855, 'Riven', 14, 1, 5, True, 168, 24, 9]","[4408706855, 'Poppy', 1, 3, 17, True, 14, 45, 20]","[4408706855, 'Katarina', 9, 4, 13, True, 128, 74, 20]","[4408706855, 'Jhin', 10, 2, 9, True, 155, 23, 20]","[4408706855, 'Anivia', 4, 5, 15, True, 5, 34, 39]","[4408706855, 'Quinn', 1, 6, 1, False, 100, 27, 8]","[4408706855, 'JarvanIV', 10, 6, 5, False, 30, 20, 5]","[4408706855, 'Lissandra', 3, 9, 9, False, 109, 25, 13]","[4408706855, 'Sivir', 1, 8, 6, False, 117, 0, 8]","[4408706855, 'Yuumi', 0, 9, 11, False, 6, 27, 30]"
"[4413748817, 'Aatrox', 5, 3, 0, False, 101, 12, 7]","[4413748817, 'Graves', 0, 4, 4, False, 39, 44, 26]","[4413748817, 'Veigar', 0, 5, 1, False, 112, 11, 18]","[4413748817, 'Neeko', 0, 6, 0, False, 109, 0, 4]","[4413748817, 'Zac', 2, 9, 0, False, 22, 8, 29]","[4413748817, 'Kennen', 4, 4, 1, True, 147, 1, 11]","[4413748817, 'Kindred', 5, 2, 9, True, 36, 85, 20]","[4413748817, 'Sylas', 9, 1, 5, True, 155, 24, 9]","[4413748817, 'Ezreal', 6, 0, 7, True, 169, 8, 10]","[4413748817, 'Lulu', 3, 0, 17, True, 6, 13, 23]"
"[4412900941, 'Garen', 4, 5, 2, False, 250, 14, 23]","[4412900941, 'Khazix', 4, 11, 11, False, 30, 31, 35]","[4412900941, 'Swain', 7, 5, 10, False, 215, 56, 22]","[4412900941, 'Twitch', 8, 13, 9, False, 188, 138, 9]","[4412900941, 'Lulu', 3, 10, 14, False, 30, 61, 69]","[4412900941, 'Chogath', 6, 4, 7, True, 220, 87, 21]","[4412900941, 'Belveth', 16, 7, 14, True, 79, 41, 33]","[4412900941, 'Sylas', 10, 8, 14, True, 201, 23, 16]","[4412900941, 'Seraphine', 8, 4, 21, True, 196, 124, 14]","[4412900941, 'Ashe', 4, 3, 22, True, 53, 16, 105]"
"[4408561473, 'Aatrox', 2, 2, 16, True, 145, 24, 13]","[4408561473, 'Qiyana', 11, 3, 7, True, 27, 30, 9]","[4408561473, 'Cassiopeia', 9, 3, 8, True, 147, 3, 8]","[4408561473, 'Vayne', 4, 3, 6, True, 120, 63, 18]","[4408561473, 'Karma', 3, 3, 17, True, 20, 1, 47]","[4408561473, 'Riven', 2, 6, 0, False, 150, 29, 14]","[4408561473, 'Talon', 5, 8, 1, False, 23, 92, 13]","[4408561473, 'Yone', 0, 5, 2, False, 133, 32, 10]","[4408561473, 'Kalista', 7, 4, 2, False, 183, 19, 27]","[4408561473, 'Renata', 0, 6, 7, False, 13, 9, 41]"
"[4411340953, 'Sion', 1, 2, 0, False, 122, 6, 7]","[4411340953, 'Diana', 1, 5, 3, False, 14, 60, 11]","[4411340953, 'Zac', 4, 1, 1, False, 102, 22, 5]","[4411340953, 'Sivir', 2, 3, 2, False, 114, 3, 7]","[4411340953, 'Renata', 1, 6, 5, False, 8, 19, 22]","[4411340953, 'Garen', 1, 0, 0, True, 129, 4, 6]","[4411340953, 'Viego', 4, 0, 11, True, 22, 51, 8]","[4411340953, 'Sylas', 3, 4, 2, True, 105, 11, 7]","[4411340953, 'Draven', 7, 4, 3, True, 89, 16, 7]","[4411340953, 'Yuumi', 2, 1, 12, True, 4, 3, 23]"
"[4414246055, 'Neeko', 3, 4, 6, True, 112, 10, 21]","[4414246055, 'Udyr', 6, 5, 9, True, 19, 26, 9]","[4414246055, 'Qiyana', 4, 5, 8, True, 161, 55, 16]","[4414246055, 'Samira', 13, 4, 6, True, 208, 43, 14]","[4414246055, 'Bard', 1, 1, 20, True, 24, 40, 69]","[4414246055, 'Teemo', 4, 4, 0, False, 185, 8, 24]","[4414246055, 'Ekko', 2, 6, 9, False, 12, 75, 20]","[4414246055, 'Akshan', 5, 5, 4, False, 173, 15, 14]","[4414246055, 'Zeri', 7, 3, 3, False, 191, 16, 14]","[4414246055, 'Nautilus', 1, 9, 8, False, 29, 25, 33]"
"[4410208335, 'Yone', 0, 6, 0, False, 111, 11, 5]","[4410208335, 'Graves', 1, 4, 0, False, 20, 2, 25]","[4410208335, 'Leblanc', 2, 1, 0, False, 161, 1, 5]","[4410208335, 'Zeri', 1, 3, 2, False, 147, 8, 9]","[4410208335, 'Karma', 1, 3, 3, False, 6, 33, 23]","[4410208335, 'Renekton', 8, 0, 0, True, 168, 6, 13]","[4410208335, 'Taliyah', 2, 1, 6, True, 12, 58, 17]","[4410208335, 'Qiyana', 4, 0, 3, True, 115, 69, 10]","[4410208335, 'Senna', 0, 3, 5, True, 13, 8, 38]","[4410208335, 'Sivir', 3, 1, 1, True, 156, 13, 8]"
"[4412857479, 'Teemo', 4, 7, 7, True, 173, 21, 32]","[4412857479, 'Graves', 13, 8, 14, True, 68, 50, 67]","[4412857479, 'Irelia', 10, 7, 8, True, 248, 28, 11]","[4412857479, 'MissFortune', 2, 2, 16, True, 171, 38, 22]","[4412857479, 'Pyke', 10, 4, 10, True, 30, 12, 55]","[4412857479, 'Olaf', 8, 7, 6, False, 222, 20, 20]","[4412857479, 'Khazix', 6, 10, 8, False, 59, 69, 38]","[4412857479, 'Leblanc', 9, 5, 3, False, 155, 45, 36]","[4412857479, 'Lucian', 4, 10, 5, False, 206, 38, 24]","[4412857479, 'Ashe', 1, 7, 10, False, 25, 13, 67]"
"[4414353993, 'Shen', 5, 4, 15, True, 196, 17, 17]","[4414353993, 'Shaco', 9, 3, 14, True, 47, 39, 25]","[4414353993, 'Leblanc', 16, 1, 9, True, 215, 55, 29]","[4414353993, 'Tristana', 14, 6, 12, True, 183, 32, 21]","[4414353993, 'Renata', 1, 8, 27, True, 23, 12, 72]","[4414353993, 'Gangplank', 5, 10, 4, False, 173, 2, 13]","[4414353993, 'Graves', 2, 7, 9, False, 77, 87, 55]","[4414353993, 'Rumble', 8, 8, 5, False, 160, 87, 13]","[4414353993, 'Aphelios', 4, 10, 7, False, 182, 11, 14]","[4414353993, 'Pyke', 3, 10, 10, False, 45, 73, 89]"
"[4414091840, 'Aatrox', 9, 5, 9, False, 155, 48, 21]","[4414091840, 'Graves', 5, 6, 14, False, 56, 73, 34]","[4414091840, 'Azir', 4, 5, 9, False, 248, 44, 24]","[4414091840, 'Kalista', 9, 10, 7, False, 222, 135, 43]","[4414091840, 'Amumu', 1, 12, 14, False, 27, 78, 61]","[4414091840, 'Vladimir', 3, 2, 8, True, 221, 12, 17]","[4414091840, 'JarvanIV', 6, 7, 24, True, 16, 82, 20]","[4414091840, 'Kennen', 9, 8, 8, True, 252, 25, 19]","[4414091840, 'Sivir', 18, 4, 15, True, 271, 27, 37]","[4414091840, 'Trundle', 2, 7, 29, True, 33, 45, 80]"
